--  PRODUCT_ID :  11640		SERIAL_LENGTH  :   18     PRD_SL  : 1    PRD_SL_TYPE  : 1    ADDNL_SL_INFO undefined
--  PRODUCT_ID :  12000		SERIAL_LENGTH  :   20     PRD_SL  : 1    PRD_SL_TYPE  : 2    ADDNL_SL_INFO [ {1,1201,ICCID,1,20 }{2,1202,MSISDN,1,20}{3,1203,IMSI,0,20 } ]
--  PRODUCT_ID :  12150		SERIAL_LENGTH  :   20     PRD_SL  : 1    PRD_SL_TYPE  : 2    ADDNL_SL_INFO [ {1,1201,ICCID,1,20 }{2,1202,MSISDN,1,20}{3,1203,IMSI,0,20 } ]
--  PRODUCT_ID :  12210		SERIAL_LENGTH  :   20     PRD_SL  : 1    PRD_SL_TYPE  : 2    ADDNL_SL_INFO undefined
--  PRODUCT_ID :  12318     SERIAL_LENGTH  :   0   PRD_SL  : 0    PRD_SL_TYPE  : undefined
--  PRODUCT_ID :  12353     SERIAL_LENGTH  :   15     PRD_SL  : 1    PRD_SL_TYPE  : 0    ADDNL_SL_INFO undefined 
--  PRODUCT_ID :  12362     SERIAL_LENGTH  :   18     PRD_SL  : 1    PRD_SL_TYPE  : 0    ADDNL_SL_INFO [ empty ]
--  PRODUCT_ID :  12452		SERIAL_LENGTH  :   20     PRD_SL  : 1    PRD_SL_TYPE  : 2    ADDNL_SL_INFO [ {1, 12445, Test Blank, 1, 16 } ]
--  PRODUCT_ID :  12507     SERIAL_LENGTH  :   18     PRD_SL  : 1    PRD_SL_TYPE  : 0    ADDNL_SL_INFO [ [ {1, 1201, ICCID, 1, 20 } {2, 1202, MSISDN, 1, 20 } ] ]








































----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|303579|VBILL220191210112|05-12-2019|12318|10|||12-12-2099||||
20|303579|VBILL220191210103|05-12-2019|12210|10|96555221000000000210|96555221000000000300|12-12-2099||||
20|303579|VBILL220191210103|05-12-2019|12318|10|||12-12-2099||||
20|303579|VBILL220191210103|05-12-2019|12353|1|988883000000D21|988883000000D21|12-12-2099||||
20|303579|VBILL220191210103|05-12-2019|12362|1|977773000000000D21|977773000000000D21|12-12-2099||||
20|303579|VBILL220191210103|05-12-2019|12452|10|95555415001000000210|95555415001000000300|12-12-2099||||1323132300000003
20|303579|VBILL220191210103|05-12-2019|12507|1|966661000000000D21|966661000000000D21|12-12-2099|12346000000000010003|12346000000000020003||
20|303579|VBILL220191210104|05-12-2019|11640|10|967754000000000031|967754000000000040|12-12-2099||||
20|303579|VBILL220191210104|05-12-2019|12000|10|99555711000000000310|99555711000000000400|12-12-2099|12344400000000110004|12344400000000220004||
20|303579|VBILL220191210104|05-12-2019|12150|10|97555330100000000310|97555330100000000400|12-12-2099|12045600000000010004|12045600000000020004|12045600000000030004|
20|303579|VBILL220191210104|05-12-2019|12210|10|96555221000000000310|96555221000000000400|12-12-2099||||
20|303579|VBILL220191210104|05-12-2019|12318|10|||12-12-2099||||
20|303579|VBILL220191210104|05-12-2019|12353|1|988883000000D31|988883000000D31|12-12-2099||||
20|303579|VBILL220191210104|05-12-2019|12362|1|977773000000000D31|977773000000000D31|12-12-2099||||
20|303579|VBILL220191210104|05-12-2019|12452|10|95555415001000000310|95555415001000000400|12-12-2099||||1323132300000004
20|303579|VBILL220191210104|05-12-2019|12507|1|966661000000000D31|966661000000000D31|12-12-2099|12346000000000010004|12346000000000020004||
20|303579|VBILL220191210105|05-12-2019|11640|10|967754000000000041|967754000000000050|12-12-2099||||
20|303579|VBILL220191210105|05-12-2019|12000|10|99555711000000000410|99555711000000000500|12-12-2099|12344400000000110005|12344400000000220005||
20|303579|VBILL220191210105|05-12-2019|12150|10|97555330100000000410|97555330100000000500|12-12-2099|12045600000000010005|12045600000000020005|12045600000000030005|
20|303579|VBILL220191210105|05-12-2019|12210|10|96555221000000000410|96555221000000000500|12-12-2099||||
20|303579|VBILL220191210105|05-12-2019|12318|10|||12-12-2099||||
20|303579|VBILL220191210105|05-12-2019|12353|1|988883000000D41|988883000000D41|12-12-2099||||
20|303579|VBILL220191210105|05-12-2019|12362|1|977773000000000D41|977773000000000D41|12-12-2099||||
20|303579|VBILL220191210105|05-12-2019|12452|10|95555415001000000410|95555415001000000500|12-12-2099||||1323132300000005
20|303579|VBILL220191210105|05-12-2019|12507|1|966661000000000D41|966661000000000D41|12-12-2099|12346000000000010005|12346000000000020005||
20|303579|VBILL220191210111|05-12-2019|12318|10|||12-12-2099||||
20|303579|VBILL220191210114|05-12-2019||10|||12-12-2099||||
20|303579|VBILL220191210115|05-12-2019|12318|10|||12-11-2019||||
20|303579|VBILL220191212101|05-12-2019|12353|1|988883000000D01|988883000000d01|12-12-2099||||
20|303579|VBILL220191212102|05-12-2019||1|988883000000d11|988883000000d11|12-12-2099||||
20|303579|VBILL220191212105|05-12-2019|7834|1|988883000000d41|988883000000d41|12-12-2099||||
20|303579|VBILL220191213101|05-12-2019|12362|1|977773000000000D01|977773000000000D01|12-12-2099||||
20|303579|VBILL220191213103|05-12-2019||1|977773000000000d21|977773000000000d21|12-12-2099||||
20|303579|VBILL220191213104|05-12-2019|12362||977773000000000d31|977773000000000d31|12-12-2099||||
20|303579|VBILL220191213105|05-12-2019|12362|1|977773000000000d41|977773000000000d41|12-11-2019||||
20|303579|VBILL220191214101|05-12-2019|12507|1|966661000000000D01|966661000000000D01|12-12-2099|12346010000000010001|12346010000000020001||
20|303579|VBILL220191214102|05-12-2019|12507|1|966661000000000d11|966661000000000d11|12-12-2099|12346010000000010002|12346000000000020002||
20|303579|VBILL220191214103|05-12-2019|12507|1|966661000000000d21|966661000000000d21|12-12-2099|12346000000000010003|12346010000000020003||
20|303579|VBILL220191214104|05-12-2019|12507|0|966661000000000d31|966661000000000d31|12-12-2099|12346010000000010004|12346010000000020004||
20|303579|VBILL220191214105|05-12-2019|12507|1|966661000000000d41|966661000000000d41|12-11-2019|12346010000000010005|12346010000000020005||
20|303579|VBILL220191215101|05-12-2019|11640|10|967754100000000001|967754100000000009|12-12-2099||||
20|303579|VBILL220191215102|05-12-2019||10|967754100000000011|967754100000000020|12-12-2099||||
20|303579|VBILL220191215103|05-12-2019|11640|100|967754000000000021|967754100000000030|12-12-2099||||
20|303579|VBILL220191215104|05-12-2019|11640|10|967754000000000021|967754100000000040|12-12-2099||||
20|303579|VBILL220191215105|05-12-2019|11640|10|967754100000000041|967754100000000050|12-11-2019||||
20|303579|VBILL220191216101|05-12-2019|12210|10|96555221000000000010|96555222000000000100|12-12-2099||||
20|303579|VBILL220191216102|05-12-2019|12210|10|96555221000000000200|96555222000000000200|12-12-2099||||
20|303579|VBILL220191216103|05-12-2019|12210|1|96555222000000000210|96555222000000000300|12-12-2099||||
20|303579|VBILL220191216104|05-12-2019||10|96555222000000000310|96555222000000000400|12-12-2099||||
20|303579|VBILL220191216105|05-12-2019|12210|10|96555222000000000410|96555222000000000500|12-11-2019||||
20|303579|VBILL220191217101|05-12-2019|12000|10|99555711000000000010|99555711000000000100|12-12-2099|12045610000000110001|12045610000000220001||
20|303579|VBILL220191217102|05-12-2019|12000|10|99555712000000000110|99555712000000000200|12-12-2099|12045610000000110002|12045610000000220002||
20|303579|VBILL220191217103|05-12-2019|12000|10|99555712000000000210|99555712000000000300|12-12-2099|12045610000000110003|12045610000000220003||
20|303579|VBILL220191217104|05-12-2019|12000|10|99555712000000000310|99555712000000000400|12-12-2099|12045610000000110004|12045610000000220004||
20|303579|VBILL220191217105|05-12-2019|12000|10|99555712000000000410|99555712000000000500|12-11-2019|12045610000000110005|12045610000000220005||
20|303579|VBILL220191218101|05-12-2019|12150|10|97555330200000000010|97555330100000000100|12-12-2099|12045600000010010001|12045600000010020001|12045600000010030001|
20|303579|VBILL220191218102|05-12-2019|12150|1|97555330200000000110|97555330200000000200|12-12-2099|12045600000010010002|12045600000010020002|12045600000010030002|
20|303579|VBILL220191218103|05-12-2019||10|97555330200000000210|97555330200000000300|12-12-2099|12045600000010010003|12045600000010020003|12045600000010030003|
20|303579|VBILL220191218105|05-12-2019|12150|10|97555330200000000410||12-12-2099|12045600000010010005|12045600000010020005|12045600000010030005|
20|303579|VBILL220191219101|05-12-2019|12452|10|95555415001000000010|95555415002000000100|12-12-2099||||1323132310000001
20|303579|VBILL220191219102|05-12-2019|12452|10|955554150a2000000110|95555415002000000200|12-12-2099||||1323132310000002
20|303579|VBILL220191219103|05-12-2019||10|95555415002000000210|95555415002000000300|12-12-2099||||1323132310000003
20|303579|VBILL220191219105|05-12-2019|12452|10|95555415002000000410|95555415002000000500|12-11-2019||||1323132310000005
20|632|VBILL220191212104|05-12-2019|12353|1|988883000000d31|988883000000d31|12-12-2099||||
FROM_NODE|TO_NODE|BILL_NO|BILL_DATE|PRODUCT_ID|QUANTITY|START_SERIAL|END_SERIAL|EXPIRY_DATE|ICCID/ADNL_SN_1|MSISDN/ADNL_SN_2|IMSI/ADNL_SN_3|ADNL_SN_4
