DATE|CLUSTER|MICRO|SITE_ID|ID_OUTLET|STATUS_INJECTION|FLAG_ACM|COUNT_MSISDN
20200601|CW-CJA-KUDEPARA|CLUSTER-TEST-MC DS|Test Site-53|0008|No Injection|c. >=7k - <10k|63
20200601|CW-CJA-PEKABATANG|CLUSTER-TEST-MC DS|Test Site-54|0008|WithOut Injection|c. >=7k - <10k|64
20200601|CW-CJA-PURBAMEN-OLD|CLUSTER-TEST-MC DS|Test Site-55|0008|No Injection|c. >=7k - <10k|65
20200601|CW-CJA-PURWOBAMEN|CLUSTER-TEST-MC DS|Test Site-56|0008|WithOut Injection|c. >=7k - <10k|66
20200601|CW-CJA-PURWOTELANG-OLD|CLUSTER-TEST-MC DS|Test Site-57|0008|No Injection|c. >=7k - <10k|67
20200601|CW-CJA-SEMARIN|CLUSTER-TEST-MC DS|Test Site-58|0008|WithOut Injection|c. >=7k - <10k|68
20200601|CW-CJA-SEMAROUT|CLUSTER-TEST-MC DS|Test Site-59|0008|No Injection|c. >=7k - <10k|69
20200601|BANDUNG KOTA - INNER|CW-CJA-BANGUNYO-MC DS|Test Site-60|0008|WithOut Injection|c. >=7k - <10k|70
20200601|BANDUNG KOTA - OUTER|CW-CJA-BANGUNYO-MC DS|Test Site-61|0008|No Injection|c. >=7k - <10k|71
20200601|Bangalore|CW-CJA-BANGUNYO-MC DS|Test Site-62|0008|WithOut Injection|c. >=7k - <10k|72
20200601|BLITAR|CW-CJA-BANGUNYO-MC DS|Test Site-63|0008|No Injection|c. >=7k - <10k|73
20200601|Cluster SEV|CW-CJA-BANGUNYO-MC DS|Test Site-64|0008|WithOut Injection|c. >=7k - <10k|74
20200601|Cluster Sev2|CW-CJA-BANGUNYO-MC DS|Test Site-65|0008|No Injection|c. >=7k - <10k|75
20200601|cluster sev3|CW-CJA-BANGUNYO-MC DS|Test Site-66|0008|WithOut Injection|c. >=7k - <10k|76
20200601|Cluster Sev Migration|CW-CJA-BANGUNYO-MC DS|Test Site-67|0008|No Injection|c. >=7k - <10k|77
20200601|CLUSTER-TEST|CW-CJA-BANGUNYO-MC DS|Test Site-68|0008|WithOut Injection|c. >=7k - <10k|78
20200601|CW-CJA-BANGUNYO|CW-CJA-BANGUNYO-MC DS|Test Site-69|0008|No Injection|c. >=7k - <10k|79
20200601|CW-CJA-BANYUCAP|CW-CJA-BANGUNYO-MC DS|Test Site-70|0008|WithOut Injection|c. >=7k - <10k|80
20200601|CW-CJA-BLOREMPATIGRO|CW-CJA-BANGUNYO-MC DS|Test Site-71|0008|No Injection|c. >=7k - <10k|81
20200601|CW-CJA-BOKLA|CW-CJA-BANGUNYO-MC DS|Test Site-72|0008|WithOut Injection|c. >=7k - <10k|82
20200601|CW-CJA-KUDEPARA|CW-CJA-BANGUNYO-MC DS|Test Site-73|0008|No Injection|c. >=7k - <10k|83
20200601|CW-CJA-PEKABATANG|CW-CJA-BANGUNYO-MC DS|Test Site-74|0008|WithOut Injection|c. >=7k - <10k|84
20200601|CW-CJA-PURBAMEN-OLD|CW-CJA-BANGUNYO-MC DS|Test Site-75|0008|No Injection|c. >=7k - <10k|85
20200601|CW-CJA-PURWOBAMEN|CW-CJA-BANGUNYO-MC DS|Test Site-76|0008|WithOut Injection|c. >=7k - <10k|86
20200601|CW-CJA-PURWOTELANG-OLD|CW-CJA-BANGUNYO-MC DS|Test Site-77|0008|No Injection|c. >=7k - <10k|87
20200601|CW-CJA-SEMARIN|CW-CJA-BANGUNYO-MC DS|Test Site-78|0008|WithOut Injection|c. >=7k - <10k|88
20200601|CW-CJA-SEMAROUT|CW-CJA-BANGUNYO-MC DS|Test Site-79|0008|No Injection|c. >=7k - <10k|89
20200601|BANDUNG KOTA - INNER|CW-CJA-BANYUCAP-MC DS|Test Site-80|0008|WithOut Injection|c. >=7k - <10k|90
20200601|BANDUNG KOTA - OUTER|CW-CJA-BANYUCAP-MC DS|Test Site-81|0008|No Injection|c. >=7k - <10k|91
20200601|Bangalore|CW-CJA-BANYUCAP-MC DS|Test Site-82|0008|WithOut Injection|c. >=7k - <10k|92
20200601|BLITAR|CW-CJA-BANYUCAP-MC DS|Test Site-83|0008|No Injection|c. >=7k - <10k|93
20200601|Cluster SEV|CW-CJA-BANYUCAP-MC DS|Test Site-84|0008|WithOut Injection|c. >=7k - <10k|94
20200601|Cluster Sev2|CW-CJA-BANYUCAP-MC DS|Test Site-85|0008|No Injection|c. >=7k - <10k|95
20200601|cluster sev3|CW-CJA-BANYUCAP-MC DS|Test Site-86|0008|WithOut Injection|c. >=7k - <10k|96
20200601|Cluster Sev Migration|CW-CJA-BANYUCAP-MC DS|Test Site-87|0008|No Injection|c. >=7k - <10k|97
20200601|CLUSTER-TEST|CW-CJA-BANYUCAP-MC DS|Test Site-88|0008|WithOut Injection|c. >=7k - <10k|98
20200601|CW-CJA-BANGUNYO|CW-CJA-BANYUCAP-MC DS|Test Site-89|0008|No Injection|c. >=7k - <10k|99
20200601|CW-CJA-BANYUCAP|CW-CJA-BANYUCAP-MC DS|Test Site-90|0008|WithOut Injection|c. >=7k - <10k|100
20200601|CW-CJA-BLOREMPATIGRO|CW-CJA-BANYUCAP-MC DS|Test Site-91|0008|No Injection|c. >=7k - <10k|101
20200601|CW-CJA-BOKLA|CW-CJA-BANYUCAP-MC DS|Test Site-92|0008|WithOut Injection|c. >=7k - <10k|102
20200601|CW-CJA-KUDEPARA|CW-CJA-BANYUCAP-MC DS|Test Site-93|0008|No Injection|c. >=7k - <10k|103
20200601|CW-CJA-PEKABATANG|CW-CJA-BANYUCAP-MC DS|Test Site-94|0008|WithOut Injection|c. >=7k - <10k|104
20200601|CW-CJA-PURBAMEN-OLD|CW-CJA-BANYUCAP-MC DS|Test Site-95|0008|No Injection|c. >=7k - <10k|105
20200601|CW-CJA-PURWOBAMEN|CW-CJA-BANYUCAP-MC DS|Test Site-96|0008|WithOut Injection|c. >=7k - <10k|106
20200601|CW-CJA-PURWOTELANG-OLD|CW-CJA-BANYUCAP-MC DS|Test Site-97|0008|No Injection|c. >=7k - <10k|107
20200601|CW-CJA-SEMARIN|CW-CJA-BANYUCAP-MC DS|Test Site-98|0008|WithOut Injection|c. >=7k - <10k|108
20200601|CW-CJA-SEMAROUT|CW-CJA-BANYUCAP-MC DS|Test Site-99|0008|No Injection|c. >=7k - <10k|109
